Documento;Palavra;TF-IDF
01121;DUCT;4.704604082976278
01121;REABSORPTION;4.46344202615939
01121;FLUX;5.156589206719335
01121;LUMINAL;5.493061443340548
01121;EPITHELIAL;4.46344202615939
01121;MODEL;3.844402817753167
01121;USEFUL;3.231298344866758
01121;BLUE;4.799914262780603
01121;AREA;3.883623530906448
01121;INTERVALS;4.90527477843843
01121;CHANGE;3.464913196048263
01121;RAISED;3.7013019741124933
01121;OCCURS;3.8066624897703196
01121;STAINED;5.310739886546594
01121;INDICATING;3.924445525426703
01121;PROLIFERATION;5.310739886546594
01121;UNAFFECTED;4.704604082976278
01121;IMMERSION;5.310739886546594
01121;REMAINED;4.704604082976278
01121;ASPECT;5.156589206719335
01121;LAYERS;6.409352175214703
01121;THICK;5.023057814094813
01121;PLUS;3.924445525426703
01121;MINUS;4.269286011718433
01121;DUCTS;4.394449154672439
01121;GOBLET;4.329910633534867
01121;LIGATION;6.409352175214703
01121;CONTRALATERAL;6.003887067106539
01121;MOLE;6.409352175214703
01121;HYPERPLASIA;5.493061443340548
01121;SOMEWHAT;5.023057814094813
01121;DIAMETER;5.716204994654758
01121;NA;5.716204994654758
01121;DIMINUTION;6.003887067106539
01121;SURPRISINGLY;6.003887067106539
01121;FIXATION;5.716204994654758
01121;LEADS;4.704604082976278
01121;SECTIONS;5.493061443340548
01121;MV;6.003887067106539
01121;DENSITY;5.310739886546594
01121;ALCIAN;5.716204994654758
01121;SCHULZ;7.102499355774649
01121;TRANSEPITHELIAL;7.102499355774649
01121;LIGATED;7.102499355774649
01121;FRASER;7.102499355774649
01121;SMAJE;7.102499355774649
01121;SIMILARITY;7.102499355774649
01121;LEV;7.102499355774649
01121;SPICER;7.102499355774649
01121;CONVOLUTED;7.102499355774649
01121;SULPHOMUCIN;7.102499355774649
01124;CYSTIC;0.1327086858730592
01124;FIBROSIS;0.12989310447289548
01124;PATIENTS;0.5330179353603528
01124;SERUM;1.6687773522204092
01124;ONE;1.5730702682632254
01124;ACUTE;3.388927289070341
01124;PHASE;3.7352035257881746
01124;INDICATE;3.190476350346503
01124;LEVELS;2.0335951535544172
01124;NORMAL;1.1676051601550612
01124;SUBJECTS;2.1825184299465237
01124;PANCREATIC;2.0985530498291896
01124;MEASURED;2.5807107787256087
01124;FOUND;1.4893712493865785
01124;INCREASED;1.8767526820614475
01124;CONCENTRATION;2.5381511643068126
01124;TRYPSIN;3.4389377096450024
01124;INSUFFICIENCY;3.1135153092103742
01124;WHEREAS;3.0771476650394995
01124;CHRONIC;2.1608569331653444
01124;TOTAL;2.5381511643068126
01124;MEAN;2.467770367545013
01124;THIRD;4.1067670822206574
01124;DISEASES;2.613862986042509
01124;RELIABLE;3.8066624897703196
01124;REDUCED;3.0771476650394995
01124;ABSENT;4.1067670822206574
01124;VARIOUS;2.812039914626258
01124;DOUBLE;4.1067670822206574
01124;PANCREAS;2.8398194787333333
01124;ANTIBODY;3.636763452974922
01124;PARTIAL;4.394449154672439
01124;RANGE;3.0249619118689295
01124;CONSIDERABLY;4.704604082976278
01124;EXOCRINE;3.0081547935525483
01124;INDICATOR;5.023057814094813
01124;IMMUNOREACTIVE;4.799914262780603
01124;REMAINING;4.617592705986649
01124;PANCREATITIS;4.329910633534867
01124;RADIOIMMUNOASSAY;4.394449154672439
01124;CARCINOMA;5.716204994654758
01124;GEOMETRIC;7.102499355774649
01124;DUODENOPANCREATECTOMY;7.102499355774649
01125;CYSTIC;0.1327086858730592
01125;FIBROSIS;0.12989310447289548
01125;PATIENTS;0.5330179353603528
01125;CF;1.2026020021921573
01125;TWO;1.673153726820208
01125;COULD;2.2984783110413924
01125;CONSIDERED;2.959364629383116
01125;ACID;2.2583122693160576
01125;CELLS;2.340325420976893
01125;EXAMINED;2.636591237120065
01125;SURFACE;3.883623530906448
01125;POSITIVELY;5.310739886546594
01125;MAINLY;4.704604082976278
01125;NASAL;3.967005139845499
01125;FINDINGS;2.4775265424903776
01125;EIGHT;3.6059917943081685
01125;CHANGES;2.467770367545013
01125;WITHOUT;2.507379505640059
01125;POLYP;5.493061443340548
01125;CHARACTERISTIC;3.518980417318539
01125;HIGH;2.282217790169612
01125;OBSERVATIONS;3.1512556371932217
01125;MODIFICATION;4.617592705986649
01125;EPITHELIUM;3.967005139845499
01125;MUCOUS;3.8066624897703196
01125;POLYPS;4.5375499983131125
01125;FOCAL;4.799914262780603
01125;LESIONS;4.1067670822206574
01125;HISTOLOGICALLY;5.716204994654758
01125;GLANDS;3.095166170542178
01125;SHOWED;2.4203681286504293
01125;FOUR;2.8258332367585934
01125;METAPLASIA;6.003887067106539
01125;VARIABLE;4.1067670822206574
01125;MUCIN;4.90527477843843
01125;MEMBRANE;3.2106790576640223
01125;LACK;3.5471512942852352
01125;NINE;3.967005139845499
01125;IDENTIFIED;4.1067670822206574
01125;SEVEN;3.2738579592855537
01125;EPITHELIAL;4.46344202615939
01125;BLUE;4.799914262780603
01125;VISIBLE;5.716204994654758
01125;HYALINE;6.409352175214703
01125;SCHIFF;6.409352175214703
01125;COUNT;4.799914262780603
01125;SUBMUCOSAL;6.003887067106539
01125;CYSTS;6.003887067106539
01125;GOBLET;4.329910633534867
01125;NONSPECIFIC;4.90527477843843
01125;EXTENSIVE;4.1067670822206574
01125;ATOPY;4.799914262780603
01125;NEUTRAL;4.704604082976278
01125;PERIODIC;5.716204994654758
01125;INFILTRATION;4.90527477843843
01125;EXTENSION;6.409352175214703
01125;THICKENING;6.003887067106539
01125;ATOPIC;5.493061443340548
01125;BLANKET;6.003887067106539
01125;TRIAD;6.409352175214703
01125;PREPONDERANCE;6.409352175214703
01125;EOSINOPHILS;6.409352175214703
01125;BASEMENT;6.409352175214703
01125;ALCIAN;5.716204994654758
01125;BARELY;6.409352175214703
01125;SUBMUCOSA;6.409352175214703
01125;SIZES;6.409352175214703
01125;NINETEEN;6.409352175214703
01125;DELICATE;7.102499355774649
01125;HYALINIZATION;7.102499355774649
01125;GIEMSA;7.102499355774649
01125;STAINS;7.102499355774649
01125;REVERSE;7.102499355774649
01125;IRREGULAR;7.102499355774649
01125;STROMAL;7.102499355774649
01125;EOSINOPHIL;7.102499355774649
01125;HYPERPLASTIC;7.102499355774649
01126;CYSTIC;0.1327086858730592
01126;FIBROSIS;0.12989310447289548
01126;PATIENTS;0.5330179353603528
01126;CONTROL;1.7697805625092797
01126;LEVELS;2.0335951535544172
01126;NORMAL;1.1676051601550612
01126;SUBJECTS;2.1825184299465237
01126;SCREENING;2.812039914626258
01126;NEONATAL;4.269286011718433
01126;SMALL;2.7330515033076273
01126;SUITABLE;4.057976918051226
01126;TRYPSIN;3.4389377096450024
01126;BLOOD;2.527788377271266
01126;FINDINGS;2.4775265424903776
01126;SEVERAL;2.613862986042509
01126;THEREFORE;3.0081547935525483
01126;GREATER;2.70805020110221
01126;THUS;2.8978067363836826
01126;INCORPORATION;4.617592705986649
01126;CONFIRMING;5.493061443340548
01126;SPECIMENS;3.7013019741124933
01126;OLDER;3.4136199016607125
01126;MM;4.46344202615939
01126;ESTABLISHED;3.883623530906448
01126;IMMUNOREACTIVE;4.799914262780603
01126;EARLIER;3.844402817753167
01126;ASSAY;3.4136199016607125
01126;USES;5.716204994654758
01126;NEONATES;5.493061443340548
01126;DIAMETER;5.716204994654758
01126;DRIED;5.493061443340548
01126;SPOTS;7.102499355774649
01126;SCHEMES;7.102499355774649
01127;CYSTIC;0.1327086858730592
01127;FIBROSIS;0.12989310447289548
01127;PATIENTS;0.5330179353603528
01127;NORMAL;1.1676051601550612
01127;DISCRIMINATION;6.003887067106539
01127;USED;2.2583122693160576
01127;THREE;2.204659555823737
01127;OUTLINED;5.023057814094813
01127;ACID;2.2583122693160576
01127;BLOOD;2.527788377271266
01127;GROUPS;2.3575672274113986
01127;SIGNIFICANT;1.8346411967113208
01127;NON;3.190476350346503
01127;REPORTED;2.4203681286504293
01127;CASES;2.439060261662582
01127;ATTENTION;3.883623530906448
01127;WITHOUT;2.507379505640059
01127;DIFFERENTIAL;4.617592705986649
01127;EXPERIMENTS;4.011456902416333
01127;EITHER;2.798434262570479
01127;CARRIERS;3.2738579592855537
01127;DIFFERENCES;2.3489091646682843
01127;PLASMA;2.6251625412964423
01127;SEPARATE;4.90527477843843
01127;VOLUMES;4.212127597878484
01127;SAMPLES;2.8683928511773895
01127;SERIES;3.924445525426703
01127;GIVEN;2.8683928511773895
01127;SPECIAL;4.1067670822206574
01127;EXACTLY;6.003887067106539
01127;HEAT;4.394449154672439
01127;STABILITY;5.310739886546594
01127;PHOSPHATASE;4.057976918051226
01127;LARGER;4.329910633534867
01127;PAPER;3.5761388311584876
01127;PERFORMED;3.1512556371932217
01127;ALPHA;3.095166170542178
01127;ALLOWED;5.310739886546594
01127;REPEATED;3.924445525426703
01127;ASSAY;3.4136199016607125
01127;DR;4.46344202615939
01127;TECHNICAL;4.90527477843843
01127;OIL;4.617592705986649
01127;MANNOSIDASE;5.023057814094813
01127;FLUORESCENT;6.003887067106539
01127;PEOPLE;5.156589206719335
01127;DETAILS;5.310739886546594
01127;PROCESSED;6.409352175214703
01127;THERMOLABILITY;6.409352175214703
01127;HOSLI;5.716204994654758
01127;MRS;7.102499355774649
01127;PAYING;7.102499355774649
01127;HOSLIS;7.102499355774649
01127;PARAFFIN;7.102499355774649
01127;VOGT;6.003887067106539
01128;CYSTIC;0.1327086858730592
01128;FIBROSIS;0.12989310447289548
01128;PATIENTS;0.5330179353603528
01128;RESULTS;1.7601651038098378
01128;VALUE;3.1135153092103742
01128;LEVELS;2.0335951535544172
01128;LIFE;3.170673723050323
01128;CHILDREN;1.3435975818973682
01128;LOW;2.5807107787256087
01128;PANCREATIC;2.0985530498291896
01128;MEASURED;2.5807107787256087
01128;MONTHS;3.2106790576640223
01128;ACTIVITY;1.9550048789611958
01128;INFANT;3.464913196048263
01128;CF;1.2026020021921573
01128;FOUND;1.4893712493865785
01128;TEST;2.0149030205422647
01128;FIRST;2.6251625412964423
01128;USED;2.2583122693160576
01128;TESTS;2.439060261662582
01128;ALSO;1.8346411967113208
01128;INCREASED;1.8767526820614475
01128;SWEAT;2.1972245773362196
01128;INFANTS;2.745790529085057
01128;TRYPSIN;3.4389377096450024
01128;BLOOD;2.527788377271266
01128;PROBLEMS;3.2106790576640223
01128;ET;3.3412992400810864
01128;AL;3.4389377096450024
01128;WOULD;2.7330515033076273
01128;HIGH;2.282217790169612
01128;AGREE;4.394449154672439
01128;RESIDUAL;4.329910633534867
01128;NEWBORN;3.518980417318539
01128;ENZYME;2.636591237120065
01128;REMAINS;3.8066624897703196
01128;FINDING;3.3412992400810864
01128;CONSISTENT;3.3648297374912803
01128;SAMPLES;2.8683928511773895
01128;INVESTIGATION;3.4915814431304244
01128;SMALLER;4.011456902416333
01128;OLDER;3.4136199016607125
01128;STOOL;4.057976918051226
01128;INDEED;5.156589206719335
01128;SECRETION;2.8398194787333333
01128;TOOL;4.799914262780603
01128;PROVED;3.967005139845499
01128;WHETHER;3.231298344866758
01128;IMMUNOREACTIVE;4.799914262780603
01128;DESERVES;6.409352175214703
01128;ABNORMALLY;4.329910633534867
01128;WEEK;4.329910633534867
01128;RESTRICTED;5.493061443340548
01128;SCREEN;5.310739886546594
01128;CONTINUE;5.023057814094813
01128;OUTPUT;5.023057814094813
01128;DRIED;5.493061443340548
01128;CONJUNCTION;5.310739886546594
01128;DESERVE;6.409352175214703
01128;CENTRES;6.409352175214703
01128;CROSSLEY;6.003887067106539
01128;IRT;6.409352175214703
01128;SPOT;6.409352175214703
01128;INACCURATE;7.102499355774649
01129;CYSTIC;0.1327086858730592
01129;FIBROSIS;0.12989310447289548
01129;PATIENTS;0.5330179353603528
01129;SERUM;1.6687773522204092
01129;COMPARED;2.0335951535544172
01129;CONTROL;1.7697805625092797
01129;LEVELS;2.0335951535544172
01129;DETERMINED;2.943616272414977
01129;CHILDREN;1.3435975818973682
01129;ASSOCIATED;2.3751115370623084
01129;DISEASE;1.1570787471680737
01129;VALUES;2.366300907380153
01129;AGE;2.0026329279504504
01129;ACTIVITY;1.9550048789611958
01129;ADULTS;3.0081547935525483
01129;HEALTHY;2.8829916505985422
01129;CONTROLS;2.132686056198648
01129;FOUND;1.4893712493865785
01129;DIAGNOSTIC;3.0420563452282297
01129;USED;2.2583122693160576
01129;YEARS;2.132686056198648
01129;OLD;3.295836866004329
01129;STUDY;1.8660573929446995
01129;INCREASED;1.8767526820614475
01129;CONCLUDED;3.6685121512895025
01129;GROUP;1.9785353763713898
01129;CHRONIC;2.1608569331653444
01129;EXAMINED;2.636591237120065
01129;HIGHER;2.3489091646682843
01129;MEAN;2.467770367545013
01129;SHOW;3.0420563452282297
01129;ET;3.3412992400810864
01129;AL;3.4389377096450024
01129;REPORTED;2.4203681286504293
01129;INCREASE;2.591639849257799
01129;HIGH;2.282217790169612
01129;FEEL;4.394449154672439
01129;DATA;2.4973291697865574
01129;SINCE;2.4873788389333895
01129;LOWER;2.467770367545013
01129;STUDIES;2.2349649053190666
01129;CONFIRM;3.770294845599445
01129;COMPARISON;3.2523517540645903
01129;ENZYME;2.636591237120065
01129;ACTIVITIES;3.4915814431304244
01129;AGED;3.844402817753167
01129;RECENT;3.5471512942852352
01129;OLDER;3.4136199016607125
01129;CRITERIA;4.212127597878484
01129;ACCORDING;4.269286011718433
01129;PUBLISHED;4.329910633534867
01129;MUCH;3.2523517540645903
01129;UNFORTUNATELY;5.716204994654758
01129;TEND;4.799914262780603
01129;ADEQUATE;4.057976918051226
01129;PRIMARILY;4.704604082976278
01129;EARLIER;3.844402817753167
01129;OBSERVATION;3.6059917943081685
01129;COMPARABLE;3.770294845599445
01129;COLLEAGUES;4.799914262780603
01129;DR;4.46344202615939
01129;INAPPROPRIATE;5.493061443340548
01129;EVALUATE;3.924445525426703
01129;OPINION;5.716204994654758
01129;DEPENDENCE;6.409352175214703
01129;ANGIOTENSIN;6.409352175214703
01129;CONVERTING;6.409352175214703
01129;SACE;6.409352175214703
01129;ROMER;7.102499355774649
01129;GRANULOMATOUS;6.409352175214703
01129;CGD;6.409352175214703
01129;PAEDEATRIC;7.102499355774649
01129;DEFINITELY;7.102499355774649
01130;CYSTIC;0.1327086858730592
01130;FIBROSIS;0.12989310447289548
01130;MEANS;3.2523517540645903
01130;SIGNIFICANTLY;2.1680254226439573
01130;WEEKS;3.967005139845499
01130;DIAGNOSTIC;3.0420563452282297
01130;COULD;2.2984783110413924
01130;EARLY;2.758693933920965
01130;USED;2.2583122693160576
01130;DIFFERENT;2.4296705213127425
01130;ERRORS;4.799914262780603
01130;COLLECTION;4.5375499983131125
01130;ALSO;1.8346411967113208
01130;DIAGNOSIS;2.0590742388554024
01130;INVESTIGATED;2.943616272414977
01130;PROTEIN;2.384000484479554
01130;RANGES;5.023057814094813
01130;DERIVED;3.295836866004329
01130;BLOOD;2.527788377271266
01130;GROUPS;2.3575672274113986
01130;EXAMINED;2.636591237120065
01130;SIGNIFICANT;1.8346411967113208
01130;REASON;4.1067670822206574
01130;CASE;2.8829916505985422
01130;SIMILAR;2.306708810177908
01130;PRENATAL;4.1580603766082085
01130;SEVERAL;2.613862986042509
01130;PREGNANCIES;5.716204994654758
01130;INBORN;4.799914262780603
01130;METABOLISM;3.518980417318539
01130;PRESENT;1.9667009187243871
01130;FETUS;4.90527477843843
01130;MATERNAL;5.023057814094813
01130;OBSERVED;2.1188927340663124
01130;KNOWN;2.8398194787333333
01130;DIFFERENCES;2.3489091646682843
01130;POLYACRYLAMIDE;3.967005139845499
01130;GEL;3.518980417318539
01130;DETECTION;3.0420563452282297
01130;ABNORMAL;2.548622464174108
01130;OFTEN;2.9916254916013374
01130;ENZYME;2.636591237120065
01130;FOUR;2.8258332367585934
01130;OPPORTUNITY;5.023057814094813
01130;PROBABLY;2.943616272414977
01130;OUTCOME;4.90527477843843
01130;NORMALS;3.8066624897703196
01130;FLUID;3.636763452974922
01130;FLUIDS;3.967005139845499
01130;SECOND;3.388927289070341
01130;AMNIOTIC;4.329910633534867
01130;REASONS;4.011456902416333
01130;YET;3.388927289070341
01130;CRITICAL;4.90527477843843
01130;INDIVIDUAL;3.190476350346503
01130;NEEDED;3.924445525426703
01130;VARIATION;4.212127597878484
01130;CONCLUSIONS;5.493061443340548
01130;TRIMESTER;6.409352175214703
01130;ISOELECTRIC;3.924445525426703
01130;QUESTION;4.5375499983131125
01130;OBSCURE;4.799914262780603
01130;FRACTION;3.770294845599445
01130;FOCUSING;3.924445525426703
01130;EXAMINE;4.90527477843843
01130;CONTRIBUTION;4.617592705986649
01130;TITRATION;5.493061443340548
01130;PREGNANCY;5.716204994654758
01130;CIRCULATION;5.493061443340548
01130;PROTEASE;4.46344202615939
01130;BULK;5.493061443340548
01130;CONTAMINATED;6.003887067106539
01130;COUPLING;6.003887067106539
01130;REFINED;6.409352175214703
01130;HETEROGENOUS;6.409352175214703
01130;METHYLUMBELLIFERYL;5.493061443340548
01130;MUGB;5.716204994654758
01130;GUANIDINOBENZOATE;5.493061443340548
01130;TITRE;5.493061443340548
01130;SUPERNATANT;6.409352175214703
01130;DISTORT;7.102499355774649
01131;CYSTIC;0.1327086858730592
01131;FIBROSIS;0.12989310447289548
01131;PATIENTS;0.5330179353603528
01131;SERUM;1.6687773522204092
01131;USING;2.411151473545505
01131;DAMAGE;3.967005139845499
01131;RESULTS;1.7601651038098378
01131;LEVELS;2.0335951535544172
01131;CHILDREN;1.3435975818973682
01131;ASSOCIATED;2.3751115370623084
01131;DISEASE;1.1570787471680737
01131;MEASURED;2.5807107787256087
01131;METHOD;2.4873788389333895
01131;CONTROLS;2.132686056198648
01131;USED;2.2583122693160576
01131;RESULT;2.959364629383116
01131;TRYPSIN;3.4389377096450024
01131;SIGNIFICANT;1.8346411967113208
01131;HYPOTHESIS;3.388927289070341
01131;MIGHT;2.928112085879012
01131;PROBLEMS;3.2106790576640223
01131;MAY;1.3723995728010743
01131;ET;3.3412992400810864
01131;AL;3.4389377096450024
01131;SEVERE;2.85400411372529
01131;GENERAL;3.1512556371932217
01131;THEREFORE;3.0081547935525483
01131;PULMONARY;1.9667009187243871
01131;USUALLY;3.5761388311584876
01131;LUNG;2.3489091646682843
01131;EITHER;2.798434262570479
01131;SINCE;2.4873788389333895
01131;DIFFERENCE;2.411151473545505
01131;PLASMA;2.6251625412964423
01131;MODIFICATION;4.617592705986649
01131;EXPLAINED;4.329910633534867
01131;MILD;3.5471512942852352
01131;FOLLOWING;3.3412992400810864
01131;SHOWED;2.4203681286504293
01131;ANTITRYPSIN;4.90527477843843
01131;TECHNIQUE;2.9753649707295575
01131;SUPPORT;3.170673723050323
01131;LACK;3.5471512942852352
01131;EXCESS;4.394449154672439
01131;RESPONSIBLE;3.518980417318539
01131;MEASURING;3.967005139845499
01131;STEATORRHEA;4.212127597878484
01131;RADIOIMMUNOASSAY;4.394449154672439
01131;DIFFERING;6.003887067106539
01131;MALDIGESTION;6.003887067106539
01131;LESSER;4.799914262780603
01131;PROTEASE;4.46344202615939
01131;SEE;5.493061443340548
01131;PROTEASES;4.799914262780603
01131;CROSSLEY;6.003887067106539
01131;SPECTROPHOTOMETRICALLY;7.102499355774649
01131;ERLANGER;7.102499355774649
01131;KOJOWSKY;7.102499355774649
01131;COHEN;7.102499355774649
01132;CYSTIC;0.1327086858730592
01132;FIBROSIS;0.12989310447289548
01132;PATIENTS;0.5330179353603528
01132;STUDIED;2.1537394653964808
01132;SERUM;1.6687773522204092
01132;SIGNIFICANTLY;2.1680254226439573
01132;LEVELS;2.0335951535544172
01132;NORMAL;1.1676051601550612
01132;CHILDREN;1.3435975818973682
01132;ASSOCIATED;2.3751115370623084
01132;DISEASE;1.1570787471680737
01132;MEASURED;2.5807107787256087
01132;CONTROLS;2.132686056198648
01132;INCREASED;1.8767526820614475
01132;CHRONIC;2.1608569331653444
01132;SHOW;3.0420563452282297
01132;FAMILY;3.2523517540645903
01132;PATIENT;2.0273255405408217
01132;DISORDERS;3.388927289070341
01132;SEVERE;2.85400411372529
01132;PULMONARY;1.9667009187243871
01132;INVOLVEMENT;3.095166170542178
01132;STUDIES;2.2349649053190666
01132;DIFFERED;4.617592705986649
01132;ENZYME;2.636591237120065
01132;RANDOMLY;5.493061443340548
01132;MEMBERS;4.799914262780603
01132;PRELIMINARY;4.46344202615939
